2	@DonManolo_ @JakeMcWavyNYC you can't be serious you're acting as if Parker just sat down for those rings. Parker makes the spurs what they r
0	5 minutes to learn what the Raspberry Pi is all about http://t.co/ITLdCHar
0	French President Francois Hollande is due to hold talks on Monday with the heads of the World Bank and other top economic bodies.
1	Excited to hang out with Rae & Laurin tomorrow. :)
1	Shaquille O'Neal All-Star comedy jam @ DAR Constitution Hall Sat. 8pm Nov 3, 2012 Washington DC.. Looks like it will be a great show!!
1	Went to the strawberry festival with my babe earlier today and now being lazy. Maybe a dinner date tonight to top off this perfect Sunday :)
0	Auburn will square off with UCF, Texas A&M, Ohio St, LSU, Tennessee, Texas Tech and Houston in the women's finals of the 4x1 at 12:05 on Fri
0	"Mashed out to Niggas In Paris"" in the club while in Paris... as cliche as it may sound. #WeOutHere"""
2	@rioferdy5 Relaxing?U have a match with Chelsea tomorrow.Oh,I see.U don't wanna get owned by Chelsea's youngsters like Bale did.#shame #cfc
1	I like how u mentioned COWBOYS 1st RT @DaRealMrC NFL NETWORK tlk abt the sme teams evryday! Cowboys, Jets, Steelers, Ravens, Colts, Packers
1	They are truly changing the world One Life At A Time. If you're in Mesa, AZ tomorrow come join me and my friend @CollinRaye for a fun night!
0	#justsayin #music Jason Vernau Live @ SET Nightclub Miami February 25th 2012: Jason Vernau is back with some swe... http://t.co/9FQ3Y9rj
0	@JohnMoug come to green valley ranch Jeff Timmons wired show buddy I play guitar in it!!!!! This Friday and Saturday in ovation room
2	@WritersBlock__ we was on the move today. That MTA was not sexy though. Whippington is needed
2	Too lazy to do Lorax's journal. Would just do it tomorrow at school.
1	Hopefully doing a meet and greet Friday Night With Stan Walker and Elen Levon :D Bring on the celeb life!!
1	My moms under the hilarious impression that I'm spending my saturday loading & unloading furniture from trailers in natchitoches
0	Alternative news: Black Triangle Sighting in Tucson, Arizona on October 20th 2012 - Red circle with triangle cut... http://t.co/17nxAARp
1	@zlzlml Hello :D ,Greetings from Mexico City! When MBLAQ will come to visit the A+ Mexican fans?,is true that go to Brazil on September 7?
2	I'm going and actually meeting Channing Tatum tomorrow. It's all set up. Suck my dick twitter!
1	"The Girl with the Birthday Cake on her in the Birthday Song"" video.. Can somebody bring her to my house Thursday?"""
1	The dance parties at the Boys and Girls Club are the closest I've been to clubbing. And some of the 4th grade girls can dance better than me
0	@kayladanielle__ Are you going to the Red Carpet on Thursday?
1	Tickets for the France, Belgium, Netherlands, Germany, Denmark, Norway, and Sweden TMH tour go on sale tomorrow! Good luck! :) via @1DScoop
0	Beyond Obama's Hope: the work of Shepard Fairey http://t.co/mirRNqMR
0	RT @rubbdingyrapids: You can watch the movie 'Four Lions' on Channel 4 in the UK next Sunday at 9pm -- see where I get all my jokes from ...
0	March 1st should be officiall National Bieber Day where we get a day off school.
0	My tv just told me to go out tonight and be social and stay in tomorrow and have Olive Garden. Mhmm.
0	Watched Aladdin on VHS last night, talk about high definition #stoneage
0	One name #Illini fans will recognize on tonight's box score for New Zealand is Kirk Penney, who played for Wisconsin from 2000-03.
2	Buses in the White Hart Lane & High Road N17 area may be subject to diversion & delays due to Tottenham Hotspur match
0	I'm dressing up as Gary for Halloween.. So don't expect to c me until about 4th period..ill b home dozing off to animal planet then ill b at
2	as some of you may know, we have a fish tank & this little guy is named Jeff Carter. sadly, i think he's dying http://t.co/3vCy2qZX
0	#web Apple software, retail chiefs out in overhaul: SAN FRANCISCO (Reuters) - Apple Inc CEO Tim Cook on Monday replaced the heads of ...
2	Silent House may be one of the worst movies ever.
0	Dalken with RBI single to RF scores Cofield from second. Jags lead 11-3 with 2 out in the 9th. Troy pitching change coming up.
0	More like Chris Brown in Feb. '09 RT @KREAYSHAWN: Y'all treat me like Elvis Presley in the 50's.
2	"And if Buddy Love shows up, Angelina Jolie, Madonna, and Sandra Bullock, may wake up in a bed with a black male they didn't adopt.""
0	RT @Zingbot_3000: All across the US, with Live Feeds down, Big Brother fans are seeing the Sun for the first time in months."""
0	"Music of the Sun"", ""A Girl Like Me"", ""Good Girl Gone Bad"", ""Rated R"", ""Loud"", ""Talk That Talk"". > > > > > > > >"""
1	"@britneyspears: So amazing to have the beautiful Lady Gaga at the show in AC tonight. Love you girl.- Britney"""""
0	Apple software, retail chiefs out in overhaul: SAN FRANCISCO (Reuters) - Apple Inc CEO Tim Cook on Monday replaced the heads of its s...
2	Worse thing about Saturday morning TV! The omelette challenge - pointless and annoying TV, even James Martin looks bored!
1	@RonaNishliu Congratulations Rona for the 5th place in Eurosong contest. You deserve more than this<3
1	Happy Birthday to the late, great Jim Henson. Changed the world of entertainment. May have to stick a Muppet film on in tribute later
0	who's going to Zimmerman on Saturday?
1	Just bought my ticket to go m watch the Romeo Santos concert in theater. Nov 5 needs to hurry up!! I'm so excited
1	Assassins creed III may just be the best game ever. #gamingitup
1	The game of the night, Cowboys vs. Jets, Romo is back but the Jets are ready to win now with their amazing D but can Sanchez lead this team?
2	Fran says Paterno was very congenial to the media in his early years. Age & perhaps betrayal by media may be part of his rift with media.
0	Pick the Chelsea team to play Swansea - Chelsea's focus now turns back to the Premier League and on Saturday we make... http://t.co/6Az8JiIz
1	RT @RealTrevorEllis: comedy central is on point tonight haha
1	Tomorrow...Walmart, Target, Walgreens, CVS, Kroger, whoever..I'm coming for that discounted candy...be ready for it ;)
1	@EleanorJCalder Hello, Eleanor. Will you please follow my account @beacaresosa for my birthday on the 14th? please, you won't regret it.
2	@Tristan_jet @iidontrespectit Martin isn't a leader for the 2nd unit like harden. Your guys bench is done plus Westbrook is a ball hog
1	Hey Jesus, I come to you asking that the power goes out in Winans so I won't have to go to school tomorrow also. I thank you in advance Amen
2	@StevieRyan I miss sunday nights where Mob wives came on then Stevie Tv would. Now I gotta put up with this Chicago Bullshit and NO StevieTv
0	@Ayah_moro No, I'm going to Muscat on Friday. What will you do?
1	All you need is Ryan Leaf and you got a show. RT @jimrome: Aaron Rodgers, Kurt Warner and Kyle Kendrick are all in The Jungle tomorrow.
2	RE: @leighacton What the heck was obama doing for the 1st 2 years when Democrats controlled everything?!!! http://disq.us/2lpzqm
1	I hope y'all come 2 Take Ur Loved One 2 the Doctor Day at Liacouras Center Saturday. I gotta be there at 730am & need entertainment!!!
2	Back to Norwich City tomorrow to do loads more shopping as we couldn't fit it all in on Monday... #shopping #Norwich #addicted
1	RT @BnardWilliams Good Morning World... I'm pleased to inform you that the Carter IV will not be like Watch The Throne..
0	RT @reoracer: Leaving now for the long drive to Detroit, had about 3 hours of sleep after Chicago last night, but wide awake! See some o ...
0	Kalo messi??RT @RmadridInfo: Pic: Jose Mourinho with Sun mingming (Chinese Basket ball player & one of the ... http://t.co/3NB9Mt35
1	-2 hours of excessive tweeting later- welp I'm off to watch Merlin! See you all tomorrow (:
1	Beautiful sunrise at the Washington Monument taken by @abpanphoto - http://t.co/bga98Srw
1	My brothers GF is on me to use her Netflix acct, because I love my movies. So I'll all for giving it a try tonight
0	Now that Halloween is over, read about Britain's traditional Guy Fawkes Night! Remember Remember the 5th of November! http://t.co/xoWc1lkx
1	Il Divo - Somewhere I am going to see them in Dubai Friday ,,love ,adore them http://t.co/2tCCipOi
1	@Bangz_InYaMouth woosahhhh it's Courtney! Long time no see from 1st lady!
0	Should I go to the Flowing Wells and Marana game tomorrow?
1	Remember to tune into this weeks #Legend Quest on #SyFy tonight. The team are on the trail of Merlin and King Solomon - what a fine blend!
0	@Lo_x0 I will! I just won't be at Star tomorrow night (Friday). But half our staff and DJ will be working at Bang too lol.
0	tomorrow gonna be hell yall. though, i am going to the golden modes in chapel hill!
0	@juliecrawley25. @GininjaDesign. @Donna_Butlin. Nope, it's just Camden, eating Greek food with a pumpkin... Just another Wednesday.
2	The heat is gunna kill the Knicks tomorrow
0	"App status changed to In Review"" on a Sunday? Do they always work 7 days or is it pre-holiday crunch time in Cupertino?"""
2	RT @Illuminati_Piff I stopped watching them after the 2nd one RT @NelleBeKillinEm Final Destination 5? I'll pass < I watched them all sadly
0	@Mr_Marty United, Chelsea, Liverpool and the 4th one I can't decide, either Man City or Arsenal.
1	Pancakes were delicious and everything's perfect. Now off to sleep and then tomorrow it's gonna be Ascot all day long.
0	@puckchk did i read the barons schedule right when it said we play the dallas stars at home on sunday?
0	Austin Rivers just scored his 1st NBA points with 6:48 left in the 4th you running with the big boys now son (my Doc Rivers voice)
0	1st I thought he was David Ruffin impersonator. Then I thought he was a backup singer for Miguel. Sn: Your c http://t.co/RkFuDgPP
1	Got a bit of sun today! cant wait to tan tan tan! NZ weather i love you ;)
1	@CJonesy77 dunno, Sky reporting it tonight, Everton & Bolton also interested according to Twitter search
1	GOALdotCOM: Premier League Team of the Week: Van Persie & Aguero both star after City & Arsenal wins http://t.co/CdjEN6et
2	@Hellblazer @kimmieleanne said you made Keith Richards look baby faced. *May not have actually said this.
0	i remember when i was at cadet camp once(aye,wat u sayin) and we were watching a video and kasabian came on and i just sat singing
0	SS4 - 1 Mikko 10.45,9 - 2 Petter +0,2 - 3 Novikov +2,5 - 4 Mads +6,9 with puncture. Still 3rd O/A. Latvala stopped. #rallyitalia
0	AUSTRALIAN DIRECTIONERS! does anyone know what time the MTT premire is tomorrow? xx
1	Good to see Danny Care starting the 3rd test against the Boks. Great player who's very quick at the base of the rucks #rugby
0	Romeo Santos gonna have something in the theatres November 5 ..
1	Tickets for the France, Belgium, Netherlands, Germany, Denmark, Norway, and Sweden TMH tour go on sale tomorrow! Good luck! :)
1	Happy Valentines Day <3... only if you live in Brazil, otherwise its just another irritating Monday.
0	@destineejoy I think this kid is a wrestler?!? Imaaa talk to you tomorrow about it!
0	@SadlerTX Already voted early last Friday for you in Cypress, NW of Houston. I definitely don't want Cruz to win. We need a Dem in Senate!
0	@jwwashburn @ebertchicago slow down. He's a lib. U may hav 2 explain 2 him. Remember Charlie Gibson told DonWade&Roma he dnt know abt ACORN.
0	Looks like the iPad Mini will be released 11/2. And Apple ordered 10 million for Q4 alone. Holy cow. http://t.co/W1ZC6Wmk
0	@bbberb not necessarily. In Nevada it may help Obama because its one less vote for Romney. But I know what you mean hah.
0	Yardbarker: Announcing the November 17 Smashville Express to Knoxville http://t.co/4qQsMtBR
0	I regularly drink THWAITES Best at the Welly on a Monday. Nectar. In The Fox @ Twickers, utter shite.
0	@janehamsher ICE may still issue an NTA against her, though unlikely. Let me know if Melany needs a lawyer in the area for #DACA.
2	Keith Richards means nothing to Monday night and is awful, cant we all just forgive Hank Jr!?!
0	Eleanor at Halloween { 3rd from the right } http://t.co/bIZUZsjW
0	sept 27th | Cherub, Pell | Ricks Cafe | $5 advance tix | get at me before the date of show cause the price will go up.
2	I want to go see LA AROLLADORA BANDA EL LIMON on Sunday October 14 in Pico Rivera! But Ivan doesn't wanna go :( who will go with me? Tix $35
0	in the mean time, check out this soundcloud mix from a DJ im seeing at a day party on Saturday, 1222, Amsterdam livin http://t.co/Gyy25cAr
1	@AW_ER_THE_PLACE hey Pamela! Off to Oslo tomorrow then Canada after that! We will get that drink one day!
1	CULTURE (Down Town, Mon 23, 1:00pm): Come celebrate spanish literature at World Book Day by the Cervantes... http://t.co/1JD5prgg
0	-Australia Test and ODI captain Michael Clarke at the launch of the international season in Sydney on Monday http://t.co/2CnmqkP4
2	Mom just asked if I wanted to see the Knicks vs Celtics in October...I hate both teams but it's a live game hmm
0	Anchorage, AK: the ceremonial start of the Iditarod every March http://t.co/MbT93key
1	Do Remember THIS Saturday 10/27 tho.. It's A Celebration. We just tryna have a good time. @mikejrga beed http://t.co/yMI1RV4f
2	After tonight, ain't no way I'm NOT going to Olive Garden tomorrow. @iKayRob #NastyAssMeal
2	A 19th journo murdered in Somalia / Tokyo 2020 unveils stadium design rivals/ Why Madrid says it needs 2020 Olympics / http://t.co/ylSLefYT
0	Delhi braces for another Ramdev protest: New Delhi : Final touches were being given Wednesday at the Ramlila gro... http://t.co/veCIuLYg
1	Prayin for the families that lost someone today in the plane crash. Pavol Demitra one of my favorite players rest in peace. :'(
0	In NYC. Do I wanna see 5x Tony winner, Peter & the Starcatcher or Paul Rudd on stage on Thurs?
0	Earliest possible date for Amanda Knox appeal verdict: Sept 29, per court schedule just released. Final arguments begin Sept 23
1	Tomorrow is definitely gonna be a calm, casimir pulaski day #greatkickoff #goodnight
0	BCA voter education guide for November 6. Endorsed candidates & information on the constitutional amendments http://t.co/7Icvvd4N
1	@annie_cutler Good luck tomorrow night. You'll be great. Also, Samoas and Thin Mints = great way to warm up the crowd. #Mmm #SOCOMX
1	Barely going to sleep after watching #dexter all evening! I love this show!
0	November 21 Yung Nation going to be in Monroe at the club its high school night
1	@GR8Imperfection It's the cool, tasty Ice Cream Sandwich upgrade http://t.co/jwcWIs7E! It may take some getting used to since it's new.^TH
0	@RambleAndWander @xavieremir since ET went via BKK and has 5th freedom rights (which can load/unload pax), it's a indirect flight.
0	@AudioVixen3 Wait I think I know who it is. I may be wrong but I swear in an interview one of you said you'd like to sing a Stan Walker song
0	@pauldalglish ...starting 11 in the 1st half featured players who have not been in the managers plans, Cole, Henderson, Downing etc...
1	interview w Arnie on dinner in Mexico with Wilt Chamberlain and Andre the Giant-mighty collection of fools, but admit you'd love to the 4th!
2	And the new season opener is against the Dallas Stars on Thursday, Oct 25. You probably shouldn't buy tickets yet. Call me cynical.
2	Remembering former St. Louis Blues star Pavol Demitra today. He was a true talent & class guy all the way. A very sad loss for his family.
1	My saturday just got BETTER, BRIGHTER and BOLDER.
1	And on top of it all, my horoscope is super positive and my coffee is SO DELICIOUS today. Hey, Wednesday. We can get along!
0	Come check out the Montanari Bros East Coast Cup October 20th in New Haven CT! I will be there! I have some... http://t.co/pnyreXYK
1	I need to go find some sweets, then I'm outttt. Another 12 hour day of Marching Band tomorrow #NeverGetsOld
1	We need some Sunday magic like his 62 in the final round of the Honda Classic!
1	Tomorrow... I'm on the air live at 9:05 on wjct radio. Then on TV taping for good morning Jacksonville at 10:30. #excitingtimes
2	"Martin Atkinson is referee tomorrow. If you don't remember, he's the one who missed"" Balotelli's shocking tackle on Song."""
2	Im sad. My shorts dont smell like Vanessa anymore:(I sat there sniffing it cuz it smelled like her I need her to wash it again #MacAndCheese
0	That kind of year in KC. Rivers over 18 fantasy its for only 3rd time of the season....for now.
2	Heat vs Knicks next wednesday #Damn thats too far away why not play again tomorrow and just get it over with #ComeOnMan
1	Celebrity Juice is decent tonight :) Alex Reid, good answer on the last question.
1	omfg, tomorrow at 9 am I'm going to order tickets for 1D on Oslo the 7th of May!!!! :D
1	Come spend Halloween with us at Volare! The Robbie Bartlett Trio will be here for your enjoyment! Wednesday is... http://t.co/ytUGx01q
0	FM Preview: West Bromwich Albion v Arsenal 13 May 2012 - FootyMad attempt to assist you with their form guide as Wes... http://t.co/9rcpFyO0
0	THE SKINNY: Breezy may be getting it from RiRi AND ex, KT. Getting that cake! cake! cake! and eating it too. <3... http://t.co/S7I4RVCe
2	Great...we had tickets to see the PREDS on the 29th & now the games have been cancelled. #NHLlockout
0	Norqway in Banff opens tomorrow Mother Nature rules in the Canadian Rockies
2	Don't be surprised if we end up waiting until November 16th to find out who the next POTUS is... #OhioProvisionalBallot http://t.co/VYsdhBFF
1	"Just claimed a sandwich after the employee explicitly called out, Cheese Trifecta for Demetria!"" not my name or my order so happy tues guys"""
1	Fall Lent Season for me. Doing a 40 day fast off of Facebook so I can get closer to God and away from all the havoc. Be back on December 8th
1	I have the same birthday as both Anderson Cooper and Nadal. June 3rd is an awesome day I guess!
1	@frankiegavin1 Out with the old, in with the new, shown good discipline in the 1st 4 rounds tonight Frankie, kept a cool head! #andthenew
0	RT @OSUrugby: The @USAEaglesRugby take on Canada tonight @ 9pm EST in a warm-up before the Rugby World Cup - If you have Direct TV... ht ...
0	This like being in 2nd place at the Superbowl.#MadeMyDay
0	@KrisWhittle may get a wider training gig somewhere. Hard to play Super Rugby when you weigh 47kgs though
2	I don't have the patience to wait till January for a new Jennifer Aniston movie
1	On tha real tho... I don't care if you never go to your schools Young Life, you should definitely go to ALL CITY tomorrow night... #YL
1	@Real_Liam_Payne I have this group called The Brits (nice name right haha) and it's our 1st monthsary today. Mind greeting us? X
0	It's laundry night at the Turner house. We know how to spend our Friday nights.
0	Art may or may not be the hardest class EVER
1	RT @sheilatweetss: #rungeordierun Should be given a HEROS welcome at the Arsenal game on Saturday.@nufcfans @NUFCOfficial
1	You know what? Goon may be a low brow comedy, but it was fun as hell. Go netflix it.
0	on Thursday, as Britney Spears, Jennifer Hudson, Halle Berry and others paid tribute to the singer at the Nokia Theatre in Los Angeles.
1	In honor of National Margarita Day come and enjoy $3 Margarita's, and the usual wednesday specials $1 drafts and free food buffett!!!
2	Somehow eyeshadow smeared to the center of my forehead. I look like a participant of Ash Wed. And I pulled out chunks of eyelashes :/ #fuck
1	Yeaa! 3rd place! Congrats! @INAWarriors End of the game! Indonesia Warriors 92 - 85 Singapore Slingers! Thanks for the supports Superriors!
1	@JennetteMcHevan I have studied all day but tomorrow I'm going out with friends! :D Omg Jennette did?!!!! I'm gonna look! <3
1	Just got him tickets to the Knicks vs Celtics game on October 20 Lmfao how mad would he be ?
1	Happy birthday VOW (the 3rd anniversary)
1	Marty was in Nebraska yesterday giving a talk that included bullying that made the news there. Fun times learning! http://fb.me/yY2tcgfI
0	@smartkid2015 The Galaxy S III will be available in select stores this weekend, and in all MetroPCS stores and online on Monday the 22nd.-JG
0	Season 3 of Sons of Anarchy needs to hurry the eff up already. Come on August 30! #addictedtonetflixinstant
1	Fantasy Football Rankings Week 1: Top 50 Best Matchup Plays: Tampa Bay was a woeful 28th in the National Footbal... LLLINKKK
2	Karthikeyan in 22nd is already being warned by his HRT engineer that he needs to cool the brakes, with 53 laps still to go. #F1
0	Today's #TriviaThrusday is the first I didn't have to look up.... Who doesn't know Steve Jobs worked at Atari!
0	"Sat on a bench and my feet couldn't touch the ground. 1, Drexel, shorter benches please. 2, God, 6'4 that's all Im askin. #asianboyproblems"""
0	Just sat in the living room with my boyfriends girlfriend and Laurin watching Twerk videos haha
1	The Marching Band is playing the 3rd Quarter dance song right now and I can hear it from my class. I gotta do it, can't stop...
0	Blog: Jets, Giants have extensive radio networks - So it's a Sunday afternoon, and your wife is adamant about draggi... http://ow.ly/1ecJzv
1	I liked a @YouTube video LLLINKKK hank williams i dreamed about mama last night . original sing
1	@EmmeBeeA comes out on dvd on the 20th. i'm pumped. Melissa McCarthy is so perfect in that movie
0	Almost another Warriors collapse in the 3rd, but they were able to pull through and get the W
0	JOE CORBI'S FUNDRAISING IS DUE TOMORROW! Turn it into one of the DECA advisors!
1	@KenadeeLee FCA is tomorrow, I'd love to see you there Kenadee
0	Last day of ISTEP tomorrow.
0	@TCFever and Wichita Wild still tied 1424 at the end of the 1st quarter. @KAPPKVEW
2	Fraud fears as IEBC turns to old poll kit: The electoral commission on Wednesday said it will take measures to e... http://t.co/qpItUlBn
1	Great double-bill on Saturday for TJFF! Win tix to check out the Jean Dujardin comedy from @CritcizeThis. http://t.co/JkGAsDkY
1	@WillisCorto Ferry Corsten at Digital tomorrow. Let's go and rave it up. #punk #yardofcocktail #liquid
1	Happy birthday Roman Abramovich (24 October 1966) >> Keep the blue flag flying high <3
2	RT @smartfootball: Feel bad for star crossed LionsRT @AdamSchefter: So far, WR Titus Young is the only one of the Lions top three picks ...
0	"4 Jan Cracking the case of Charles Dickens THE MYSTERY OF EDWIN DROOD and the madcap musical it inspired http://t.co/HwnHh29Q @HannahStakim"""
0	About to watch the 2nd half of season 2 of Breaking Bad on my long flight to Hong Kong #buzzin
0	"Yes, it is us:  Black Triangle Sighting in Pompano Beach, Florida on October 28th 2012 - basically it... http://t.co/W6uCvtlp "" #aliens"""
1	I CANNOT wait until college football! Sept 14th, flying down with my brother to the Florida v Tennessee game, it's gonna be titss
1	"Good morning Thursday. Life is fragile. We're not guaranteed a tomorrow so give it everything you've got."" - Tim Cook [Do it for Jobs!]"""
0	@bamberwove haha if it gets to serious you may wanna call the original ghost hunter... Bill Murray #ghostbusters
0	Hear ma seh tweeps the place to be on December 15th is the ultimate VINTAGE enuh !!! At the one and only oneil's place !! Ting ago slap weh!
0	Oneil's Barber & Beauty open right now...449 Acadian thur (next to chicken shack) $7 All Even with a line Back 2 School Special(domino only)
0	Time for Russia to win big match - Capello: Russia manager Fabio Capello on Thursday said that he intended to re... http://t.co/OdKjtcLK
2	Krul crocked, just putting it out there Craig Gordon britains 2nd most expensive keeper is without a club? #nufc #SAFC #FTM
1	Ok sir RT @jikiboy: Nigeria will still top the group.If we lose,we'll be 2nd & face Brazil. (cont) http://tl.gd/c7ivc1
0	That's it for the week. I'll talk again later after I my mb and cs class. In other news SimCity is a passalong and venus goes over the sun.
1	@JimmieJohnson Do you expect tomorrow's last lap to be action-packed like today's NNS? A G-W-C would be interesting. #thrillingclimax
0	Did you get a full, part-time job or internship offer? Let us know! Signing Day tomorrow in LBJSC Amphitheater-tell where you will work!
0	@CaoDiane Or do you want to wait for tomorrow so Vanessa can hang too?
2	All this damn work I still haven't had the chance to call Martin about these poems. I have to do it tomorrow
1	Because the night belongs to lovers -> Nuit blanche :0) http://t.co/SJbF6xf #video #art #love
1	Morning all. Just woke up to Madonna on the radio with Borderline. Cool
2	Ps sat by Roger Johnson in restaurant and looks like he's upped his drug abuse to crack judging by the look of him #wwfc #DohertyInDisguise
2	If you call me 'Good Girl' one more time you may find my scolding hot coffee heading towards your crotchal region.
0	Just watched the Haye - Chisora fight from Saturday night. Haye smashed it. #boxing
1	Looking forward to watching the Mackems smash the Mags. Roll on Sunday.
1	i honestly cant wait to get out of greensboro with @HannaBananas94 tomorrow!
1	Channel 4 30 years old on Friday! D'oh Showed some great programmes over the years, especially Paul Hogan.
1	"Love this vid!! 1st time I've seen it!--- jules explains it all - David Archuleta sings Nandito Ako."" http://t.co/izoWmLoh via @youtube"""
1	Looks like Andy the Android may have had a little too much fun yesterday. http://t.co/7ZDEfzEC
1	@DrLawyercop @Harthanson seems like a pretty crafty fella. If he thinks real hard, The Finder fee may not be necessary!
0	@BlkSportsOnline I wrote this earlier, do you agree that KG may be a less likeable Ray Lewis? http://t.co/LegSwA9x
0	RT @RealMadridFC_: Real to sign Neymar in December - report - Bangkok Post: Real Madrid has reached a deal with Santos to sign gift... h ...
0	Inter, Roma keep pace with wins: Inter Milan kept pace with Serie A leaders Juventus after seeing off Catania 2-0 at the San Siro on Sunday.
0	Fourteen environmental protesters arrested at Eskom on Tuesday have been released on bail, after the group... http://t.co/fKGYi3a3
0	RT @JimCerny: RT @jessespector: Names you may know on Lokomotiv's roster: Pavol Demitra, Karlis Skrastins, Karel Rachunek, Ruslan Salei, ...
0	Yesterday Judge Pastor ruled there will be no more delays in the Conrad Murray manslaughter trial. He also stated... http://fb.me/WmCs1xtW
1	every time i listen to promise by Romeo Santos the 1st person who comes to mind is @manndy23 :))
2	I honestly am 100% burned out with school. I may just end this education journey now. I cant stand this stress anymore.
1	I just had a fantastic meal at the lovely Vanessa's house! <3 Then off to the middle of nowhere aka New Hampshire tomorrow!
0	@misterhsk Did you know that David Miliband was a Yum Junglist? Catch @YumJungle @streetfeastldn this Friday night. http://t.co/IB0AtI0o
1	Don't miss Plies at Belo Nightclub on Saturday 10/6 with Z90.3 | San Diego!! Get your tickets now -... http://t.co/hje8AvTl
0	Build a Nation heard it today for the first time....*fist pump in the air* RT@galamolabi: Who run the world remix with nicki minaj @Boity
1	@Gaga_Magnifique haha I duno=p I'll try to save heaps but Mum said shed go halves and get me an iPad for my 21st but I said I want money hah
1	What better than to enjoy Turkey, Pumpkin Pie and Birthday Cake all on the same day #Monday. Best way to celebrate being legal! #cantwait
2	"Niggas is goin die on December 26th when them foams come out .. lol rs .. niggas goin rob you & be like da shoes or ya life nigga"" lol"""
0	We tallied up the votes and are announcing the winners for Calling All Communities! Tune in http://t.co/XmaXMLCQ on Nov 1st at 11am (CST)
2	And on Tuesday, Harry Redknapp distanced himself from the job following speculation he was planning talks with the club.
1	I can't wait for october! 2@justinbieber concerts! :) & I get to visit mexico city for the 1st time! Great way to celebrate my sweet 16!
0	My trick or treating will happen tomorrow night..at Walgreens....in the candy aisle.
0	Hoping I can somehow make the Volleyball game tomorrow #please
0	"If you're calling this little thing right here a party"" then Friday night's gonna be Project X, Y, & Z."""
0	Don't Forget, tomorrow is the annual General Body meeting! Come out to learn more about ISAT and the organizations we are affiliated with!
0	@LDunne1502 you also employ Todd Bertuzzi like c'mon man
1	hmmm..thinking that now is a good time to win the lottery. #311Day2012 in Vegas AND #311Cruise in May...decisions to be made!
0	Tiffany, CNBLUE's Yonghwa and B2ST's Kikwang will MC for the SBS K-Pop Super Concert in America on Nov 10
2	Too Soon? Amazon Opens Black Friday Deals Store: Thanksgiving is weeks away, the World Series only ended on Sund... http://t.co/8DgZiecz
0	@johnfernpalma you came from Palawan right? Just came from there with Danica!! Saw Josh Lao last sat in the airport & he told me! :)
0	Anyone in year 12 or 13 that's gunna see The Woman In Black needs to give the money to McHale tomorrow! Spread the word please!
0	Last Halloween was spent studying. This one will be spent studying. Had a test the Monday after the Super Bowl and Daytona 500. #communists
0	Battle for the 17th banner: Royal Rumble basketball edition
1	Wildcat madness tomorrow! Community pep rally! Bell game! Hope to see you all there!
1	That last tweet was to HF thanks for the day off tomorrow!! notttt
1	Great MBB Game - felt good to be back at the Vadalabene Center - great staff/promotions too! WBB tomorrow - can't wait!! #siuenation
0	@bigBOOTY_Lee just hmu when you get to raleigh tomorrow
0	Lloyd Robertson set to end 41-year run as national news anchor tonight - News957: http://t.co/obHZO3E @CTVNationalNews @CTVCanadaAM
1	I wish I lived with Laurin randle...I dnt see her enough after 5th period.!
0	@vincefoss According to reporters on the scene at practice, Lions rookie RB Mikel Leshoure was carted off field today with a left leg injury
1	Northern Lights Sale on Thursday; great pedigrees all the way through the catalogue! Genomics the full packages! View catalogue online!
1	Mizzou commemorates its win over Kentucky with a T-shirt. No, really. | Dr. Saturday - Yahoo! Sports http://t.co/2u46BvQ6 #fb
0	I want a Windows 7 tablet for my birthday because....Windows 8 beta may land the same month...maybe.
1	@ThomasErdbrink If Obama wins I am quite sure one of his 1st major foreign policy hits would be successful resumption of talks with Tehran.
0	Miami going into MSG tomorrow night and gonna embarrass the Knicks
0	Ally McCoist has told the Sunday Mail he hopes Rangers can adopt a youth development model similar to Porto, Ajax and PSV
2	@RaggyRach next Wednesday going to the Disney one. No chance Avril will go to the universal night #wimp
1	@jaredgriffith28 ohh cool, start going to FCA on Thursday mornings!
0	#hulu Video Game Trailers - Launch Trailer: Check out the launch trailer for Mass Effect 3. Added: Fri Oct 26 00... http://t.co/XsbCPkVe
2	Tomorrow morning my bike community, KGB, will exercise #RoadBiking on Sudirman Road but I'm not going because I have to go to Church
0	RT @DerekSnider: RT @theScore Former teammates of Pavol Demitra reflect on their fallen friend after the Lokomotiv plane crash in Russia ...
1	@ArianaCurdles lol you mean pronounce it? Idk either..hmm...I like to say it like 'hair-may' or 'hair-mess' LMFAO IDK OKAY. xD
1	@Kreuzer_11 I really do hope they finish the trade by Tuesday or Wednesday. Gagner is a real solid player and could help the sabres
0	@Chavo_16 I started SOA but couldn't really get into in after the 7th episode. But I'll definitely check out Spartacus
0	@SHH_itsassecret Wednesday? Idk whenever America day is ... I think lol
0	The International Committee of the Red Cross said on Sunday it now considers the conflict in Syria a civil war, meaning international...
0	#CEOSleepout I've made my cardboard shelter in the Member's section of Adelaide Oval. 1st time I've ever been here!
1	All seniors will be recognized at FCA tomorrow and the first 25 will get free chickfila coupons for free biscuits! See y'all there :)
0	@MarkUkLeaf I just had a look and it seems Nash to Davos is a done deal along with Joe Thornton. I may have to pay a visit...
1	Aquino on Enrile's memoirs: May all of us seek in this book the lessons that will allow us to advance as a people
