1	Tjo today I heard that Eskom's rebate is untill march for the solar. Its nice to be connected
0	@katewwfc Last night I dreamt it was tomorrow's game and you invaded the pitch to throw your scarf at Roger Johnson. Weird.
1	Monday already. That's OK - at Volare Restaurant Chicago we have the perfect meal waiting for you today. We... http://t.co/fWNb7ADX
1	How badly I miss Andy Carroll. Knowing that the derby game is tomorrow, he always played very well and scored against blue noses.
1	Had a wonderful workshop on Thursday at SAG office with Carol Nadell of Selective Casting. She is such a... http://t.co/lMvxPhsh
0	Just to inform everyone the Pottsgrove vs. Pottstown game has been postponed until tomorrow morning at 10 am
0	Heading to Zimmerman on the 9th grade football bus... #different
1	@lauren_bishop00 @mollyleach4 Lauren, sweetheart, how was your day on this wonderful Thursday? :).....that better -.-
1	Well it's Sunday. Does everyone feel better this morning? EVERTON will be ok.
2	If Price fights either Klitschko, they'll definitely not want him wearing 10 ouncers. May as well be bare knuckle. #price
0	@FxknChris lol I'm in Laguna hills, but ima be in L.A & Hollywood all day today & tomorrow .
0	Food Fact of the Day: Sept 9, 1890 Harland Sanders was born near Henryville, Indiana. Founder of Kentucky Fried Chicken restaurant chain.
2	"Acta on Choo getting thrown out at 2B with 1 out and down by 2 in 9th. You have give the tying run a chance to come to the plate."""""
0	WELL...I think im going to see Rise of the Planet of the Apes with my shadow tonight...#MMI
0	the games i ordered that came out Tuesday were going to shipped from NJ so safe to say i'll be waiting a bit more till they get shipped.
2	@SorStrappo Picture it's 9pm, rural Nebraska truckstop, snow flurries, February, starving. Food options at food court. Yikes.
1	Lots of fun this weekend. We're at the Mardis Gras casino Friday night from 8 to midnight. Then on Sunday... http://t.co/gt0CzhjJ
1	Nicki Minaj - Pink Friday, up 15 places, to #16 on the Official UK Top 40 :) http://twitpic.com/62iohc
0	Jinja Safari have Hiccups, catch them live this Thursday with Opossom and White Arrows on the Blind Date Tour http://t.co/u572cXVW
0	The Disco Balls are being polished...are you ready!?! This Thursday Night! Join us at the Adrienne Arsht Center... http://t.co/ahrAVMu0
1	Saturday is the last day of Summer Streets in NYC.. Enjoy car-free streets between Brooklyn Bridge and Central Park! http://t.co/T6KIA4e
0	RT @BPGulfLeak: BP oil spill activist Cherri Foytlin on Obama's handling of the crisis in the Gulf http://t.co/zPa7eUF She was arrested ...
0	Welp let's see if Tony Romo can put me over the top today #fantasyfootball
2	Depending on your sensibilities, Unofficially Yours may seem progressive or derivative. Too bad the leads can't supply the heat it needed.
1	OMG! Look like it's gonna be very hot in Gampel on Sunday... xD
0	@EricaMLake at the bootleg the last weekend of September. Next Thursday what're you up to? White Arrows at the echo
0	Tokyo , Seoul , London , New York Kimama Ni Sekai wo drive tonight Kakuchi de hirou suru new style :)
0	Today is the las day to buy Big Krit/ Slim Thugg tickets for their show in Starkville tomorrow @ Ricks Cafe
2	"And I never had a good time while sat by your bedside with papers and poetry about Estella."""""
0	Rated R > LOUD > Talk that talk and Good Girl gone bad > Music of the sun > A girl like me
0	If you know a Leo u know we doing it big!!!! Come party with the Leo's tomorrow night at the Jett Lounge!!! http://t.co/GHgNbDjp
1	Love taking a youtube break next day HD TV will be here and Saturday will be a BEAST VID
2	Unfortunately, I am wathcing all manifestation related to Republic Day and I just see that we are really far away 21st. century.+++
1	My mom works with the mother of the girl that won Homecoming Queen at PHS last Friday and the company just sent out the sweetest email.
1	Great Photo exhibition: Everything Was Moving: Photography from the 60s and 70s / untill 13 Jan 2013 Barbican Centre http://t.co/HzYOriit
2	Dana gets two false starts called on them trying to punt, 3rd one gets returned to their 18. Laguna Hills scores with 30 sec left, up 31-27
1	Happy Birthday Wilt Chamberlain may you rest in peace
1	ready to go to Lexington with @kWeddlee and @courtknee_eat10 for this game tomorrow night!
1	So its supposed to be in the 30s Sat night in Natchitoches!! @DeezyBaby504 @Smcclain11 better be lucky I love them!! #missyallboyz #itscold
0	George Strait's upcoming final world tour has him headlining the Houston Rodeo on March 17,2013. Guess I know... http://t.co/SomF1E1X
1	@popshifter @YouTube Just whip it baby, whip it all night (welcome to Soul Train fandom; may you never leave)
0	2 days till Jack White at Alley Pally then I find out the Ruskies need me to work on Saturday. What's is it like to have a personal life?
0	Given up on work for the night, really CBA! Know I'll be able to concenttrate better tomorrow anyway. Plus I'd rather talk to @DJYuzi now!
1	Poetic justice may just be my favorite song...
0	Will anyone of you go on the One Direction concert on April 1st 2013 in London O2 arena? :) x
0	C'mon c'mon does sound like Queen's we will rock you somehow...
2	Hello there, I hear that the stinking working class,were rioting in London last night, do you see why I'm in Italy, bloody Rif Raf.Hear Hear
1	We better trend HAPPY 16TH BIRTHDAY NICK J. That'll be so confusing for him when he gets on. xD
2	@Aamenah1D Too right and what the hell does that mean? You're confused Amsterdam, Go sleep! And guess who I'm gonna meet tomorrow!?
0	I want to go watch Denzel's new movie tomorrow! Someone take meeeeeeeeeee.
0	I just commented: Looks like Newcastle will be without Krul & Coloccini for monday night... in the Everton FC App http://t.co/mHmU00h4
0	@JustFranJ in the CL final when Lehmann got that red card, he chose to sub out Pires in the 10th minute to get Almunia in. Pires felt
0	Lions taken back to den for repairs: IF YOU follow the Pride In Bournemouth trail today, you might be le... http://bit.ly/obEoiQ #Dorset
0	norv turner calls a play action pass on 1st & goal at the half-yard line, rivers throws a pick. #chargers
1	Unobscured, the sun will shine again! Stand In Your Anointment - This Too Shall Pass! See Trailer & where to buy book http://t.co/x3mik7uc
1	I would love to watch Vampire Diaries tonight :) and some Heroes! Great combination
0	@Gridler What happened at the Spurs game last night mate?
0	% of Joe Pa masks at Penn State Sat? Or will PSU by allow then in the stadium? Is it bad to wear it? @Espngreeny
0	Today I learned that the new Deus Ex game is set in Detroit: http://t.co/HoTaAnG
0	Battlefield 3, Open Lobby, 'Rats Clan' Xbox Live Server, Sunday 9:30pm GMT. ...bring the rain.
0	@McIlroyRory has worn the same two shirts during the 3rd and 4th rounds of the @WellsFargoGolf that he wore during the Honda Classic
0	@Mhammond_90 bury girls day out to the brook!! Every Thursday! Standard!
0	Still going on vaca...: Still going on vaca...(Third column, 7th story, link)Related stories:OBAMA CONSIDERS BEC... http://bit.ly/nUqL1u
0	Ben Amos is on the bench for the England U21s. As they take on Serbia in the 2nd leg of their play-off for the Euros.
0	@FantasyGaffer got a suggestion for a GK tomorrow that doesn't cost over 5.6 ?!!. I want to replace Krul.
0	"@Official_RFU Danny Care card. To stand a chance of winning, tell us which football club he was at as a youngster"" = Sheffield Wednesday"""
1	Gerald Green will show on a good team that he's more than just a dunker. Kid can do it all. 2nd biggest surprise behind JLin #NBArank
1	Had a great night at the club and now just chilling before going to the pit of doom for the night! Will be playing HF again tomorrow.....
0	@AlasdairDavis I've seen them twice. At download after Saxon and headlined the 2nd stage and the priest feast with Judas Priest and megadeth
0	iStrategies ~ PlayStation Network Maintenance Monday - If you're looking to play PSN games this upcoming Monday, you... http://t.co/sgcrMA2v
0	So do I go to watch Rise & Super 8 today and then Cowboys tomorrow? Or do I leave it and do all 3 tomorrow? But be bored today...
0	[411Music] Dr. Conrad Murray to Take the Stand in Michael Jackson Murder Trial: Jury selection begins this Thursday... http://t.co/IXWiLCj
0	@Dynamomagician WERE YOU AT THE HAYE VS CHISORA FIGHT ON SAT? We saw you at the side of the ring n then you disappeared #LIKEMAGIC
2	@Mona_ElAshry ...those who killed Sadat are the reasons why Egyptians struggled in the past, and may face uncertain future ..
0	Tomorrow Venus will transit the sun for the last time for the next 105 years. Forecast - #weatherbomb
0	#EdShow If you think Romney is throwing the sink, you should've seen Selma in August. The incumbent had Republican backing...
0	@PrettyChicShop and @blushshop open tonight for Nuit Blanche!
1	Can't wait to raid CVS tomorrow for the discounted candy. #HALLOWEEN
0	Off to bed with sexy Mr man, tomorrow morning watch out Galveston here we come just made 100 jello shots
1	Fittingly, it was premiership star Daniel Kerr who took centre stage as the Eagles capped their 25th birthday... http://fb.me/17VVSdTdg
2	Displeased with Lion, I may take this opportunity to learn Windows 7. Or Linux. Or poke myself in the eye.
1	Tomorrow, I wake up in Cebu!!! :D So, I'll have to log-off the internet and log-in to real life for a while! Good bye internet, hello world!
0	"#FavouriteMovieQuotes After all, tomorrow is another day!"" Bill Murray, Groundhog Day"""
0	Crazy how sports econpmics have changed. Larry Bird's rookie deal was 5 yrs, $3.25 M total. 6th pick Damian Lillard will make $3 M this YR.
0	Tomb Raider preview on the works today. Have a chance to read it in December PSMania issue. #tombraider @CrystalDynamics
1	@cmcrunk Indeed I am. I get back late Tuesday night so I can easily come into Banff the next day. What time would be good for you?
2	"Friday's CNET Update is playing One Republic : Apple CEO says sorry for iOS 6 map mess Apple CEO Tim Cook has said he was extremely sorr"""
0	Taco| Playground x Deadline ~ This Saturday: Meet and Greet with Nipsey Hussle and Dom Kennedy for the Playgroun... http://t.co/MuKsbLeR
1	@ama_la_lettura would you be up for full day of movies at mine on Thursday? :P so far Tarzan and The Notebook is on the list xD
0	Im bringing the monster load of candy tomorrow, I just hope it doesn't get all squiched
0	A night to just lay up & watch movies on Netflix.
1	RT @GimmieDatBoom: Steelers gonna beat the Ravens tomorrow lol
0	@BoostedTRG sanchez will be out tonight.
2	@staceyx8x lmao, from a garage in Boro. My mate went in for drink on Sunday night but they wouldn't serve him because it was too late, so
0	All i want tomorrow is for stoke to get rid of shotton and a few others, bring in a LB CAM and ST but knowing pulis- CB CB CB
0	RT @Kyle_Chris_MMA: My article Preview: Anderson Silva vs. Yushin Okami. #UFC134 Rio. Give it a read before the fights tonight. #MMA htt ...
0	Tyga's Careless World moving down five spots to No. 48 with 8,300. Headed into his 10th week, the YMCB rapper's LP has sold 199,400 records.
1	@GABRIELPANDURO We cannot wait for listen Avril's 5th record! please tell us when could we listen it?
0	Saw X-Men: First Class last night. Still gotta see Captain America, Transformers, Cowboys & Aliens and Rise of the Planet of the Apes #whew
0	@_SchoolBoyJ you have a Top 5 SG with 2 6th men. and you left off Monta Ellis
1	Now watching NCAA Finals Game 3 in TV5! May the best team win!
0	@lastcaress1972 hey nowt wrong with a bit of German cheese!!! I hoping they 2nd Rammstein at Download!!! #whatapair
0	But yeah, young black film makers, afropolitans at the Rich Mix this Sunday, pass through to discuss Zoe Saldana debacle.
0	How to Catch a Star will be captivating children this Friday at Stantonbury Campus. 2.30 show. See you all there
1	Yaaayy!! :D RT @blitzmegaplex: Kung Fu Panda 2 (in 2D & 3D, both with Indonesian subtitles) tentatively scheduled to open on Tues 16 August
2	If Jacob tweets one more time tonight I'm beating his ass in school tomorrow #DontBeThatGuy
1	@tianabuix0 I did my Fafsa last Wednesday & that same day I got approved for a loan! But get on it girllllll! Don't procrastinate!
0	@witheredhand I've paid a few quid for a Jim White record if I recall correctly but I'm not in the biz so i may well be missing the point.
2	"Strip club owner guessing we'll make 5 times as much a night"" .. ""Republicans got plenty of money. They take it all from poor people"" #DUH"""
2	@ACMilandrew You didn't say that yesterday with Milan? Btw, you see Thiago Smalling today? ;)
0	I caught Adam Jones home run tonight, check me on ESPN top plays at Midnight! One handed w/ a soft pretzel in my hand on my iPhone
2	3rd and goal at the 1 and Rivers throws a int. terrible pass by Rivers . Bad decisions cost u games. Geez half time Sd 10-3
0	Oh god, just realised I'm chain-smoking in Mother's party wig and pretending I'm PJ Harvey. Gonna get disemboweled in the morning for stinky
1	@ksorbs I am hoping we will rise up again. And make tomorrow a better day! Hercules for President!
1	Last 24hrs covered Delhi, passing thru Punjab, Haryana. Tomorrow morning Jammu. Just loving it!
0	Ryan Reynolds may be back for a prequel or sequel to Safe House, with or without Denzel Washington. Script is in the works.
2	Daily Digit: Exchanges lost $1 mln a day: Oct 31 - NYSE, Nasdaq, and the CBOE each lost about $1 million in trad... http://t.co/T2ltnGrS
2	I was supposed to go to the Covina game tomorrow to see Josh, I don't even know wtf I'm doing!
1	Idc, I'm supporting my boyfriend tomorrow. He's the only boy I look for on the field #55 #Beast #Damnright
0	@MattJonesCBB will KY play in Rupp for the 2 and 3rd rounds of the tournament. Plz reply
1	Icecream while I make @lissalustcherub 's birthday present for tomorrow! LOVE YOU LAURIN!!
1	Tuesday September 6th. The return of the best show EVER! Sons of Anarchy. Hell yeahhhh! #SOA
0	Late Night with Jimmy Fallon clips - Maya Rudolph, @DaveAnnable10, @theavettbros http://t.co/TXP7f5LK @NBCUpAllNight @666ParkAve_ABC
0	@bbcquestiontime From this performance it is obvious why David Miliband comes up 1st when you google Miliband! #onetowatch
1	Good morning! Need a Google + invite? http://t.co/XgXdIFf I have a few #plusinvites. Love to see the #gtchat folks there!
0	Urban Outfitters. 10% off with College ID til Sunday night. (Doesnt matter how old it is). I hope someone brings their ID from ages ago.
2	Watched The Vow for the 5th time and I'm still tearing. What's wrong with this movie. It's tooo... omg i can't even.
0	Hmm, I think I am living the movie Ground Hog Day, Grandma Jan and Isaac are back again this weekend
2	My dad & the builder are talking about City and it turns out the builder is sat the row behind me at the Aston Villa game, fuck sake
0	Q: What is the weather like in Italy in November? And is that a good time to travel there? #Italy #weather #iPad http://bit.ly/r0yrOe
1	Panellist from World Bank presentating on Understanding the potential for youth and women and wat may help guarantee success #GCARD2 #C22
0	TELL YOUR FRIENDS TELL YOUR FAMILY TELL YOUR MAMA!!! HEY DON'T FORGET Friday the 21st @ 5:00 Harold Washington... http://t.co/PqgkpuHE
2	Just found a piece of candy that may have been injected with something. #Why
0	@RavensburgerPC: Enter our competition to win a London Children's Map Puzzle just follow and RT.Closes Friday 8th@4pm http://t.co/4JP .
0	The Jazz agreed Thursday to a three-year, $5.5 million deal with forward Jeremy Evans, The Salt Lake Tribune has ... http://t.co/vhH9APuh
1	Amazing concert tonight with Jim White and the TCU Jazz Ensemble/Faculty Jazz Combo! Don't miss tomorrow night... http://t.co/i9asnsET
1	#factsaboutme When I was born. On that day , it was the 2nd day of Chinese New Year. Immediately , i gotten lots of redpacket :D
0	@pabsty27 Member Monday for Prelim v Crows from 9am-9pm tomorrow through Ticketek. 4 tickets per barcode with max of 8 in a transaction
0	I'm going to Roger Sanchez at Factory in Toronto, Canada - Dec 7 http://t.co/UFYvTce5
2	@JustinCrew is tomorrow the pre-sale for JB in Mexico city? because ticketmaster is making a pre-sale tomorrow i'm sorry i''m so confused.
1	ECHO Entertainment News: Jade Wright previews the best programmes on TV tonight (Thursday): ANYONE who accuses C... http://t.co/rz6l6O0A
1	"February 12th is a nice time to release it. Its the week of the Grammys too. Albums sell"" that week."""
0	Timmonsville with a 26 yd throw. 1st down on the 1 yard line. Trying to even the score @ChevyEndZone
0	RT @NicoleMonster23: Gaga is now in 4th place for solo artists with the most Top 10s in a row, only behind Janet Jackson, Madonna & Whit ...
2	Because after a while you catch yourself eating meatballs on a Friday during Lent, and you don't care.
0	We need to think about cyber security AND Space? C'mon Obama, Capt. Picard has at least one of those on lock. #debate
0	Clearwire Investor Demands Sale of Spectrum: Sprint Nextel may have designs on the struggling cellphone network ... http://t.co/53yUH7Hv
1	NO14 - DEN 34; Peyton and Eli may meet in the Super Bowl if both Denver and the New York Giants keep winning like they did Sunday
0	We are playing a one off hip hop based set without Danny this Saturday at Plan B, Brixton, alongside the Dub Ratz... http://t.co/UXTcA7Eh
1	"Cant wait to rock Apologize"" by One Republic & ""Jesus Freak"" by DC Talk tonight gettin redy to rock Sasabo, Japan"""
1	Theo vs Evra on Saturday. Wenger make this happen.
0	Catch Supersport United vs Bidvest Wits at the Lucas Moripe Stadium at 15H30 on Saturday LIVE on SS4 #SSFootball
0	Why sit at home Monday night when you can come to YOUNG LIFE?! Tomorrow @ 7:27! #westsalemyounglife
2	As an introduction to Literature we wrote about The Woman In Black, not something I particulalry want to read, may just cry #ShitMyself
2	Omg this show is so predictable even for the 3rd ep. Rui En's ex boyfriend was framed for murder probably, by the rich guy.
1	"in Mommy's phone want her to have a Happy Birthday. You may reference it as Happy Birthday LadyBug"" if you like, one of her many nicknames."""
0	David Ruffin trending... I'm guessing The Temptations movie is on TV? They're actually the reason I got into music in 5th grade :].
0	No wonder @TreySongz coming here the 21st of Nov cause he got Soul Train the 25th
0	RT @SloanFatale: New photo from tonight of Lady Gaga and Britney before Brit's concert tonight! http://i52.tinypic.com/35itbiw.jpg
0	SHHHHHH secret party! TONIGHT! Meet at the Brooklyn Bridge http://t.co/gPruFtl
1	@CraigOyok haha you gotta give me the info tomorrow then lol
0	Checkers to move to South Division in 201223 - Last Thursday, the American Hockey League concluded its annual Board... http://t.co/tyCjmOv2
0	I was in the 5th grade taking ISTEP tests when #9/11 happened, doesn't seem like its been that long ago
0	About to watch Twilight now.. 1 & 3 .. I already saw the 2nd one (Backwards right?!) lol
0	@YahooNoise I have to go Romo, all have is Peyton who I got in the #10th Round. I think I was drafting against elementary children.
1	Watching last night's #redeye - the @Gavin_McInnes hipster may just be the greatest character since Stevie on Eastbound & Down!
1	The takeaway from tonight's game: the Colts' run defense was HUGE. And Curtis Painter rightfully owes us all (us especially) a big finger.
0	Muchoforex New Post - Utilities Stocks, Including Kinder Morgan, Making Big Moves on August 17.... Read it now at http://t.co/uoyBzmak
1	Darren Sammy and Dwyane Bravo will donate der full 3rd match(Vs NZ) fee to Runako Morton's wife!! Dedicating it to a team man!! RIP Morton
0	DJ and live Elvis show Saturday October 13 west Wyoming Eagles Club 8pm until 11pm. This is a free show and open to the public
0	Dir. Gen. Alan Hoffmann and Chairman of the Board of Governors Jim Tisch have brought #TLVBOG to a close. See you in February in Jerusalem!
0	Henryville residents still waiting for help from the March tornados....more @ 6:30 on 90.1FM.
0	Its official....selected to play in the Senior Bowl game in Mexico December 925. Now I just need a few conflicts to go my way. #Winnning
2	May Infinite Ranking King final episode with Eng Sub na. Waaa :(
2	Aw what the hell Curtis Painter coming in and we give up 3rd and 18 conversion.
2	@jamesjammcmahon get @DONBROCO on february for valentine's day, the suave fuckers
0	...off to Milan...c ya on the 19th of August in Novi Sad with Silicon Soul and Fakir!!!
0	In her hands-on workshop session at the 11th International Cloud Expo, Diane Mueller, the Cloud Evangelist for A... http://t.co/I6Eirg8S
1	Hey don't forget our show at the Rex Theatre is Sunday! Anyone want a ticket contact us! http://t.co/qe99ciW0
0	nickelodeon slimefest is on saturday 15th of September at the Hordern Pavilion near moore park feat. justice crew, stan walker and many more
0	Championship Thurs @ Blue Raider Hoop camp today!!! Closing ceremonies @ 3:45 in Murphy Center!!! Autographs with all players!
2	@Sean_Bridge no don't! I have to fit into a Tomb Raider costume next Wednesday! Save it for the #cakecrawl!
0	India is the 132nd country out of 185 countries in the world to do business easily, by World Bank! Singapore is the 1st and 4th is USA!
1	Kevin Hart show at MSG on November 10th is going to be beautiful
0	"I've never sat through an episode of Gossip Girl"" which does not inhibit me from calling it ""Jim Henson's Bret Easton Ellis Babies"""""
2	The Brick$quad is the Yankees of 8th period English III with Doc Caputo. #targetonourbacks #hatedbyall #champions
0	Durham woman hopes to qualify for the Iditarod | http://t.co/T3m2yXE4 http://t.co/evsQVg1x
0	Watch live Queen of the South vs Edinburgh Cit http://t.co/LnBnANAn
0	Looks like BJ's Skate Center is the place to be in St Joe on a friday night!
1	Come on out this Saturday and support us in the Semi-Finals round of the Battle of the EFFN Rock II Concert... http://t.co/wyl761wY
2	Yesterday is the day the atomic bomb in Japan. I embarrassed as a Japanese, was a moment of silence for the first time.
1	@Epithemiou Hey Angelos have you never thought of matching the food with wine on Saturday Kitchen, a perfect job for your delicate palate.
1	@MaverickManiacs I know, it went from way too far off to here. I'll see IUPUI at Maryland on Jan 1, just excited to go back to Baltimore lol
1	@lil_jessss @chasefreespirit Awww I miss you girls too!! And yes tomorrow night ill see you at Young Life! :)
2	@xxxBiBiJones Sorry about the Yankees... there is always tomorrow. Want to fly to New York for a game?
2	Not cool having Miesha Tate, the former bantam weight champ on the under card. C'mon #Strikeforce treat her better. #RouseyKaufman
1	Happy 3rd Monthsary #Loverss! :) Salamat sa pag support ky Ate @deniessejoaquin :) All for Deniesse, All for the Love. http://t.co/fSMBsxu5
0	RTRTRT @GreenDaySoul: RT if you love the song called last night on earth by Green Day.#IndoWantsGreenDay
0	All tied at 14 after 1st qtr, Murray State with ball in red zone
1	@TeamNightKids glad you dug Ash Wed. Feeling its time to start writing another gangster flick.
1	Happy Halloween!! Starting this wicked Wednesday off listening to Pink Floyd and Leonard Cohen. Get to take my boys out tonight! Yay!!
1	Mavs will beat the Lakers tomorrow accepting all bets
0	The Pacers are counting on Paul George to step up, Gerald Green and DJ Augustin are your adds... Nat 2nd in the East, son.
1	@Nataliealana87 It just started last night. Meryl Streep's daughter is the main character (ie Meredith) 1st episode was quite good.
1	Piss easy job analysing on MOTD2. They just repeat what Gary Neville says on Super Sunday.
2	awwww shit I still got some new Amsterdam in the fridge. mmhmm tomorrow after work ima need that before I go out
1	Victor Cruz is happy about his contract negotiations with the Giants. Tuesday on his weekl http://t.co/XwsDkzTn
1	Going to the GRAMMYS First entertainment law breakfast here in NYC tomorrow! I'm so excited. One step closer...
0	@dirty_platano @giox420 nigga I'm stoned I just got back from a blunt ride thur boxford nd Georgetown @SmokingGreat
1	#NW True Blood can't wait til the new one comes on tomorrow
0	Slap Shot: Nash, Back From Injury, Skates for Davos: Rick Nash of the New York Rangers returned to action in Switzerland on Tuesday.
1	@realrominarey Way to go. I dropped my ballot marked OBAMA off on Wednesday in Colorado, gives you a good feeling. I hope CO goes OBAMA.
1	@nater0driguez Lmfao alright u got me there. Good job Parker and the spurs, see y'all jan 9th. If I get an extra ticket to that game ur goin
1	Well we are VERY BUSY!!! I'm just too excited for tomorrow! CEBU HERE WE GO!
1	I'm so happy for @CassadeePope :) she is finally showing the world what she gots! Blake, Hey Monday, and now just CASSADEE POPE! <3
0	Tip to Apple CEO: u may want to stop outsourcing your mapping apps to China. While UR @ it how bout bring all those manufacturing jobs back.
2	David Guetta's playing with Alesso at Fort Canning 8th Oct. Only want to hear Alesso leh.
2	spot price on 14KT gold is $49.08 dwt in Tampa Bay today - crazy that gold is over $1800/ounce - remember when the real price was $300.00..
2	"Scariest man alive. Kendrick Perkins is close 2nd @jemelehill Ray Lewis is probably the only human being ever not born with an indoor voice"""
0	Jamming AA, Miss May I, and Black Dahlia Murder all day #RAGE
1	Party tonight Friday Oct 26 @ Kwames Fusion 476 Cosburn Ave East York. On M2J 2N5 Playing the best in old school reggae and hip hop.
1	Kendrick Lamar may arguably have the best hip hop album of the year in my opinion
1	February Stars, 15 years old and still one of the best songs Dave Grohl has ever written. #fact
2	"So dry, liquidambar is dropping leaves. Keeps threatening rain, but then we just get a shower.By contrast Scotland to get up to 4 tomorrow"""
2	Maybe she won't...but shit then again maybe she will... - She Will ft Drake coming out today ! Single off CARTER IV !
0	OKC lost #ThunderDown .... Miami gone show niggas how to win tomorrow vs the Knicks !!!!!!!
0	Wisin & Yandel record song with Ricky Martin, JLoTimes of IndiaThe reggaeton duo Wisin & Yandel announced Monday... http://t.co/I4SOY1Xx
0	If Cundiff would've made the Field Goal Sunday, I could've been eatin' a free 6in sub at Subway for lunch!
2	@Monster_HOND I hear that SANZAR have confirmed that it is most wins 1st, the same as Super Rugby. I find the mistake ridiculous.
2	Why all y'all going to NCA tomorrow? It ain't gone solve nothing . Just create another problem.
0	Italy: Former PM Silvio Berlusconi was indicted Tuesday with new criminal charges - Breaking News Buzz http://t.co/vs9lQCNC
0	Ricky Ponting was pulled out of a Sheffield Shield game on Friday with a hamstring injury. http://t.co/C99b69RP
1	@rima_wiwit @OchaGreen The Red Fort is very cool. My favorite place so far. Workshop starts tomorrow then one more day left.
1	Doug Wead We are not out, We are Up! The fight has just begun! http://t.co/pVx72ChM Vote Ron Paul tomorrow Tuesday 5/15 in #OR & #NE #peace
1	Super Sunday indeed. After the footy & cricket, SS4 has Buffalo-NY Jets & Houston-Denver; C4 airs NE-Baltimore; @BBC5LSX has Houston-Denver
0	The next morning, the 8th of January, after a day and night passed at the corral, Smith and Ayrton returned to Granite House.
1	can't wait for the West Chester Ohio Rally with Mitt tomorrow night along with the great Gov of OH! #RomneyRyan2012 @Mitt_OH @MittRomney
0	Even if you're totally over the whole political process and don't feel like going out on Super Tuesday, remember... http://t.co/QQicyNWU
0	@_BertaB_ ask Jenelle if i can use da car on da 29th den ill take you
0	I'm pretty sure if someone said I can give you a cute boyfriend or free Olive Garden every Saturday that I'd choose the garden #NoShame
1	@BTraymartin9 my daughter celebrated her 3rd birthday, & we wanted to do it in honor of Trayvon. http://t.co/a2oCd0Ti
0	@rajeevnath you say. Sunday I'll be at the Wikipedia Women's Workshop. Can meet before or after that.
2	Watched the 1st Season of Scandal and all I can say Is Olivia Pope is a Bad Girl!!!!!! Got Season 2 on DVR........
0	Australian Directioners, little things will be played on the radio at 5pm on Monday afternoon on the hits radio.
2	@IhsanOmi seriously i think he may pull out his gat and shoot me! i need to call upon castle greyskull for my powers #IHaveThePower
0	So November 30th is the date set for the release of ZOE HD on PSN. Were you a fan of the original?
1	Sunday means Eggs Benedict and Florentine at the Iguana! Another beautiful morning, come on out and enjoy the pool and 2 x 1 Bloody Marys!
0	Romo finished 2nd at ACC again!: For the third consecutive year Tony Romo finishes second at the American Centur... http://t.co/MiDrkTP
2	Unless you got a throw back Thursday picture with Michael Jackson I don't give a fuck about your faggot ass picture
0	Tampa Bay Buccaneers: Game-by-Game Predictions for 2nd Half of the Season - Bleacher Report http://t.co/oHPjlwbY
0	Purples and Football at Baby A's with my Aunt and Cousin. ready to see my JETS play on monday ;)
2	Gregg Williams may never find a job in the NFL again if he's allowed back. Snitchin will make your situation worse!
1	Creighton Volleyball leads 8-5 early in 2nd set. Match becomes even bigger with both Wichita St. & Missouri State down 02 at home tonight.
2	C'mon you telling me Emily Chrissy and Thalia couldn't have had a better show case then that? At least a stage for the jackets my mans.
1	@JackStirling serge is amazing... like hes actually a god the lanky sex god... i saw kasabian and noel together in august. it was amazing.
1	Tomorrow is the feast of Bl. Pope John Paul II. I've almost finished stocking up on the necessary celebration supplies. #celebrate #Catholic
0	Got plans tonight? Join us at AJ's on Poyntz for Thursday Night Live! Jessica Furney will be playing 7-9 pm http://t.co/Y0mhd9c8...
2	Can't sleep...watching Stevie TV for the 4th time tonight @stevieryan
1	Happy Sunday last off Sadat before back to work enjoy it tweeps now to do yard work for a couple hours then some fun
1	I saw a photo of Aaron Rodgers with some awesome scruff going on today. Did I mention he was at the White House today? IZ COOL.
0	(SCHEDULE) EXO-M will be going to Nanjing tomorrow; but there is no specific time.
0	Hmm.. Sby deh. RT @tujukutu: Kung Fu Panda 2 (in 2D & 3D, both with Indonesian subtitles) tentatively scheduled to open on Tues 16 August
1	Just about that time!! NBA season jumps off tomorrow!! My preseason MVC's (most valuable cats) @TerrenceJones1 and @BrandonKnight07 #bbn
0	Dont look now but: Brook Lopez had 19 pts & 9 rebs (28mins) in 1st game back from foot injury over weekend. 18 & 11 (25 mins) tonight.
0	Mass tomorrow then Retreat Friday with da homie @bradychant
0	@sophiebould @DennyDingDong @dave_cooper @RobinSavagePics not checked with Lou but 22nd def out can do 21st though. shall i text Baylis?
1	@simcity Will do, also I can't wait to see the SimCity team on Tuesday
0	According to the radio, Rihanna's Birthday Cake is the official 4th of July anthem. Sounds about right.
0	VB: #UE drops to 520 on the season after a sweep at Wichita State tonight: 3-0 (2526, 2526, 2527). Aces play at Missouri State tomorrow.
0	My #MUFC XI for Super Sunday: De Gea, Rafa, Rio, Evans, Evra, Clevz, Nani, Young, Roo, Chicha, RVP. What about you?
1	@TIUBeachBabe @toneitup it was in the member's email. Info will be up on the blog tomorrow. Series for the next 2 weeks :) daily motivation
0	Tomorrow ill see Mr.Jake Owen with my baby
0	It's wednesday!! You know what that means.... new episodes of The Challenge: Battle of the Seasons & American Horror Story: Asylum!!
0	Entourage then going to Eagles training camp tomorrow with @kevinmcanally and @Jimbolosoldier
